kappa,xmin,xmax,period,stable
10.417674919251622,1.0687649012348668,1.1683031659306788,0.7542166752634263,true
10.41727080439123,1.0640909397187788,1.173222392597814,0.7542453377499397,true
10.41662729605473,1.0574165066732892,1.1802873558596536,0.7542909836168246,true
10.415574490851686,1.0479103179131102,1.1904322499883997,0.7543656718475413,true
10.413882596811462,1.0349853745666409,1.2043845105022986,0.7544857253576565,true
10.411108221005703,1.017516615644349,1.2235381265737693,0.7546826608425232,true
10.406486882319692,0.9941137992467739,1.249747760928358,0.7550108970639998,true
10.398723654125561,0.96317790370191,1.2853986236509796,0.7555628431467765,true
10.385912055285054,0.9236503965368736,1.3327021664588876,0.7564752358428705,true
10.370904397461077,0.8868804705849263,1.378593374839316,0.7575464379284836,true
10.354126849290598,0.8527750769594357,1.4229020423950987,0.7587470647081697,true
10.335912924111883,0.8211010428209408,1.465650094693311,0.7600541948302089,true
10.316527499978914,0.7915847481260112,1.5069294866366867,0.761449664253328,true
10.296179047726312,0.7640136719123835,1.5469027029550593,0.7629192122758061,true
10.275031593782739,0.7381944883928595,1.5856105582853355,0.7644516493675708,true
10.253214804368435,0.7139448340387269,1.6231532627168748,0.766038157238356,true
10.230831942384594,0.6910706076251253,1.6596245302217716,0.7676717374772526,true
10.207965960694267,0.6694563479053249,1.695168298716444,0.7693467899176831,true
10.184684111147499,0.6489918442109426,1.7298675915440476,0.7710587941063787,true
10.161041420763997,0.6295720174266524,1.763740986271649,0.7728040693424971,true
10.1370833196881,0.6110974664285433,1.7968502151144403,0.7745795934706486,true
10.11284763852729,0.5934608314636554,1.82925047825089,0.776382865305005,true
10.088366137062303,0.5766261392769108,1.8609911632446292,0.7782117994429705,true
10.063665683521853,0.5605309445125756,1.8922161706504,0.7800646452068631,true
10.03876917182802,0.5451198332732093,1.9229119048135745,0.7819399236614919,true
10.013696240996218,0.5303434377288417,1.9530786970144562,0.7838363782676325,true
9.988463844018332,0.5161226279751184,1.9827485806697773,0.7857529359004247,true
9.96308670133139,0.50245035107062,2.011950525812274,0.7876886758086105,true
9.937577665084026,0.4892941440475551,2.0407107996047196,0.7896428047059382,true
9.911948013917574,0.4766217884055934,2.069053279387976,0.791614636635375,true
9.886207693204431,0.4644040580721681,2.0971040659461435,0.7936035765766174,true
9.860365512154535,0.4526143594315824,2.124842173132379,0.7956091070113775,true
9.83442930656879,0.4411953684971358,2.152231994444796,0.7976307768425133,true
9.808406074043377,0.4301580292076117,2.1792901315309803,0.79966819219928,true
9.782302086935799,0.4194827523851406,2.2060318540811696,0.8017210087639103,true
9.75612298726667,0.4091508059611049,2.2324712359541286,0.8037889253329711,true
9.729873866859727,0.3991449127708563,2.258621274668572,0.8058716783869648,true
9.703559335349793,0.38944910131412025,2.2844939965563364,0.8079690374879619,true
9.677183578165222,0.3800377273113525,2.3101290458173183,0.8100808013608806,true
9.650750406182759,0.37088952424139526,2.335668587928193,0.8122067945422847,true
9.62426329843051,0.36201095045055837,2.3609708575494315,0.814346864502528,true
9.597725438960166,0.3533901002180139,2.386044779988127,0.8165008791646329,true
