kappa,xmin,xmax,period,stable
10.163421772093406,1.1070090178544283,1.2077303603531147,0.7531454859767894,true
10.16303135113968,1.1024297676641952,1.2125434080999502,0.7531727322307665,true
10.16241144194755,1.0958880358120622,1.219456338358885,0.7532159973385639,true
10.161400390776196,1.0865658861325487,1.229383606797286,0.753286570030387,true
10.159780367728004,1.073878622297558,1.243041409692569,0.7533996736077223,true
10.157130022328849,1.0567067575810603,1.2618013148095395,0.7535847729131286,true
10.152720788893394,1.0336519441550949,1.287498387513727,0.7538928850087211,true
10.145311163756348,1.0030773433496538,1.3225132715940808,0.7544111471011699,true
10.133052986911341,0.9638335667460869,1.3691008325221878,0.7552698792665771,true
10.11863577896979,0.9271402092140436,1.4144339229068874,0.7562820044210149,true
10.10244953428717,0.8929382613684426,1.4583483049215211,0.7574210921464,true
10.084808285983575,0.8610444311167148,1.500825883939681,0.7586659257442535,true
10.065967144439242,0.8312394218910131,1.5419161472692584,0.7599993050851901,true
10.04613067944531,0.8033024805049783,1.5817637020657591,0.7614074694249562,true
10.025462332088496,0.7770760982005612,1.6204189733153391,0.7628794529300031,true
10.004092935134029,0.7523920585633309,1.657951236399132,0.7644065027960919,true
9.982127756579809,0.7290945889438165,1.6944439051000175,0.7659815991064182,true
9.959652078412299,0.7070203242476524,1.7299748729651943,0.7675990751033102,true
9.936735526442282,0.6860908827041069,1.7647188301392152,0.7692543228499777,true
9.913435402902465,0.6662048744130201,1.7986595405542853,0.7709435669508534,true
9.88979924746613,0.6472730904820398,1.8318459859558227,0.7726636908546991,true
9.865866810041753,0.6292048981281431,1.8643307651008079,0.7744121031960617,true
9.84167157765115,0.6119137247876326,1.896161271311029,0.7761866344557956,true
9.817241963386108,0.5953672990789352,1.9273802226507264,0.7779854565746022,true
9.792602238561479,0.5795108209860388,1.9581454040919626,0.7798070199933211,true
9.767773268784959,0.5642953203553377,1.9883989260212755,0.7816500039873425,true
9.742773099428355,0.549676886019922,2.0181562326365547,0.7835132772023986,true
9.717617424681334,0.5355895232827755,2.047445761468021,0.7853958660696554,true
9.692319965995795,0.5220140097698304,2.0762933738447527,0.787296929348139,true
9.666892779519042,0.5089288808846882,2.1047226406131916,0.7892157374653055,true
9.64134650749018,0.4963048527623351,2.132755092806783,0.7911516556408335,true
9.61569058511598,0.48411524162855907,2.160491961626544,0.7931041300136499,true
9.58993341184228,0.47233566512198544,2.18795318561664,0.7950726761689695,true
9.564082493967911,0.46093070701821964,2.2150812880527977,0.7970568695953438,true
9.538144564050974,0.4498735990611649,2.2418914909616308,0.7990563377036083,true
9.51212568140858,0.4391656081601875,2.268397845061632,0.8010707531171803,true
9.486031317126484,0.4287893153680385,2.2946133442738184,0.8030998280031955,true
9.45986642630824,0.4187286061920488,2.3205500268972723,0.8051433092604119,true
9.433635509757455,0.40896854169462626,2.3462190651909833,0.8072009744160394,true
9.4073426668659,0.39949524507915707,2.3716308448629944,0.8092726281121368,true
9.380991641147737,0.3902861329993405,2.3969225954489213,0.8113580990846375,true
9.354585859596025,0.3813203535682106,2.4220401535347382,0.8134572375558992,true
9.328128466826932,0.3726059455228537,2.4469360839377186,0.8155699129759276,true
9.301622354807662,0.36413238725863456,2.471618223539516,0.817696012058795,true
9.275070188827481,0.355889817710005,2.496093911439531,0.8198354370699813,true
9.248474430260652,0.3478689808732141,2.5203700292834483,0.8219881043278711,true
9.221837356579691,0.34006117607013836,2.5444530375860825,0.8241539428886648,true
9.19516107900354,0.332458213256418,2.5683490085110936,0.8263328933889302,true
9.168447558104653,0.32503938837711105,2.592063655510882,0.8285249070241322,true
9.141698617648807,0.31779948024020327,2.6156023601777387,0.830729944644809,true
