kappa,xmin,xmax,period,stable
10.542457058787976,1.0299032397707257,1.128166063527588,0.7576789413222685,true
10.54203964606062,1.0251461603336,1.1331803157057292,0.7577092866276942,true
10.541373100421819,1.0183558154184107,1.1403812968483935,0.7577577480767738,true
10.540279360165911,1.008690174002643,1.1507205977591148,0.757837279926739,true
10.53851682303389,0.9955618773510093,1.1649353434511986,0.7579654744502127,true
10.53562051667862,0.9778446964114716,1.1844381136687014,0.7581762129233296,true
10.53079130550951,0.9541626161461987,1.2110977390935074,0.7585278174128796,true
10.52268408163228,0.9229623255565339,1.2472964684017702,0.759118722300277,true
10.509340835033992,0.8832777593695046,1.2951997369873367,0.7600929987043683,true
10.493774503788696,0.8465594706108402,1.341527787217509,0.7612323372341969,true
10.47644513224483,0.8126609001491992,1.3861249705799774,0.7625042017808612,true
10.457702913451294,0.7813018309166361,1.4290504096427201,0.7638839106115723,true
10.437820123579739,0.7521609430761459,1.4704511593335368,0.7653523191522448,true
10.41700740131088,0.7250268593341421,1.5104635499521963,0.7668946559340063,true
10.395428195244902,0.6996757699205515,1.549165892071574,0.7684994927834617,true
10.373210275151875,0.6759017636737956,1.5866706461854148,0.7701579259282493,true
10.350454473085595,0.6535130997369335,1.6230805892848512,0.771862955141842,true
10.327241190851032,0.6323989806395858,1.6586013767243222,0.7736090221647478,true
10.303635216557499,0.6124346948594105,1.693218655396129,0.7753916694855092,true
10.279689295409074,0.59351229597714,1.7270022661661146,0.7772072876692642,true
10.255446791974084,0.57550173950563,1.7600166697276234,0.7790529271841757,true
10.230943690709722,0.5583516118594976,1.7923191012252588,0.7809261571550286,true
10.20621011271839,0.5419966749467878,1.82400820368619,0.7828249583878891,true
10.181271476570933,0.5263739315255573,1.8551770790668691,0.7847476415854029,true
10.156149395171509,0.5114276469519713,1.8857822497909629,0.7866927842260387,true
10.130862375166636,0.497076553280536,1.9158598507453926,0.7886591813923457,true
10.10542636731493,0.4833020785353925,1.9454423724935785,0.7906458071186767,true
10.079855203344557,0.4700716369677031,1.9745591150419133,0.7926517837438299,true
10.054160945587798,0.4573496855738571,2.003236577933447,0.7946763574093614,true
10.028354169014674,0.44510413607980226,2.031572884842267,0.7967188783170758,true
10.002444190436348,0.43330050422674254,2.0596091939497114,0.7987787847026252,true
9.976439256092204,0.42188907021893496,2.0872820962207728,0.8008555897339925,true
9.950346696204049,0.410875382891194,2.114609702575902,0.8029488707297171,true
9.924173053119688,0.4002374451568717,2.1416086097717506,0.8050582602302531,true
9.897924188194466,0.38995508497989745,2.1682940619514253,0.8071834385600115,true
9.871605371442964,0.3800097557891428,2.194680091533191,0.8093241275964091,true
9.845221357140927,0.37038436341433106,2.2207796424351125,0.8114800855223543,true
9.818776447902511,0.36103704395217645,2.246637213614297,0.8136511023847952,true
