kappa,xmin,xmax,period,stable
10.02437343178417,0.9313660945967981,1.0266752414172229,0.7798355542340818,true
10.023927027269712,0.9264607841150363,1.0318710474528223,0.7798720157414489,true
10.023209982166536,0.9194659751643491,1.0393324363874086,0.7799305892885156,true
10.022026141674527,0.9095247799884664,1.0500438145256445,0.7800273104232027,true
10.020107832537446,0.8960553587123599,1.0647621950669834,0.7801840843197311,true
10.016943061169234,0.8779445671556516,1.0849338258858943,0.7804428478991384,true
10.011658917615337,0.8538697679377617,1.112449968545399,0.7808752396059492,true
10.002807949245328,0.8224074046138508,1.1496764230224097,0.7816004531660061,true
9.988337174081122,0.78282373169302,1.198678114004239,0.7827887149981672,true
9.97161170298434,0.7466432909454377,1.245767091820462,0.7841661292109776,true
9.953158644319128,0.7135885657164837,1.2908580870696502,0.7856908283094519,true
9.933356459914659,0.6832591550289772,1.3340849443697032,0.7873328772067165,true
9.91248709696045,0.6552881190251026,1.3756789757486407,0.7890700408033415,true
9.890761454397346,0.6293995331289445,1.4157757241114044,0.7908857422899581,true
9.868338883168832,0.6053353972987551,1.4545034682528972,0.7927675037828489,true
9.845341339483483,0.5828462262345038,1.4919967057421184,0.7947058166209198,true
9.82186344768227,0.5617682538255657,1.5284033752498787,0.7966933394050343,true
9.797979631962251,0.5419588878847094,1.5638903016684127,0.7987243304294098,true
9.77374919747729,0.5232868295114407,1.598468895226663,0.8007942438363812,true
9.749219984925833,0.5056193476309696,1.6322173725654159,0.8028994395129083,true
9.724431029432711,0.48886079818481926,1.665204134424469,0.8050369722832876,true
9.699414518844371,0.4729483171674289,1.6974891869451794,0.8072044368331298,true
9.67419725396292,0.4578095253606673,1.729209269516618,0.8093998522119353,true
9.648801750635318,0.4433810847074477,1.7603925458834189,0.8116215747667308,true
9.623247081262413,0.4295823556598607,1.7910269319959935,0.813868231741152,true
9.59754952448431,0.4163779875954074,1.8211491246872749,0.8161386700724265,true
9.571723072038893,0.4037361614751125,1.850791935587326,0.818431916493478,true
9.545779828103573,0.39161784243723774,1.879984808567239,0.82074714613723,true
9.519730326849924,0.3799880291672485,1.9087542567829123,0.8230836576023934,true
9.493583787162631,0.368806433891642,1.9372219875357322,0.8254408529789384,true
9.467348318626469,0.358030120092439,1.9653876271446495,0.8278182217164443,true
9.441031089382165,0.34765751192676675,1.9932057936512353,0.8302153274966904,true
9.414638463894267,0.3376651337812789,2.0206943826368535,0.8326317974746165,true
9.38817611678879,0.3280315552880081,2.047869750592867,0.8350673134012477,true
9.361649127515383,0.31873715582733736,2.0747468847204678,0.8375216042533619,true
9.335062059534998,0.3097554093266773,2.1013395500320464,0.8399944400780058,true
9.308419026936111,0.30105888282069776,2.1276604172464304,0.842485626823069,true
9.281723750773407,0.2926526005108971,2.153739878913088,0.8449950019733675,true
9.254979606953794,0.28452240826573494,2.1797478937845534,0.8475224308486119,true
9.228189667131263,0.276655183003606,2.2055264361404627,0.8500678034483965,true
9.201356733788275,0.2690387321683277,2.23108476127364,0.8526310317516959,true
9.17448337045831,0.261661705283664,2.256431471796659,0.8552120473959365,true
9.147571927867816,0.25449405826242205,2.281574576453483,0.8578107996746268,true
9.120624566635307,0.24754122585308885,2.3065215423873116,0.8604272538035505,true
9.09364327705303,0.24079895554804723,2.331279341718379,0.8630613894144105,true
9.066629896386033,0.23425855644619173,2.355854493158343,0.8657131992418788,true
9.039586124050329,0.22791186655967563,2.380253099283074,0.8683826879757964,true
9.012513534972209,0.22175120928811778,2.404480879996685,0.8710698712549084,true
8.985413591382157,0.21576935434506694,2.428771402256617,0.8737747747823976,true
8.958287653256741,0.20994289799766022,2.452911855676992,0.8764974335465289,true
8.931136987588983,0.2042784706303629,2.476906117800374,0.8792378911323703,true
8.90396277664033,0.19877427875404496,2.5007586664295873,0.8819961991126638,true
8.876766125304675,0.19342454430611078,2.5244737225332265,0.8847724165077041,true
8.8495480676959,0.18822379006835185,2.5480552684526705,0.8875666093055669,true
8.822309573054488,0.18316681831995268,2.5715070644849947,0.8903788500352391,true
8.795051551055435,0.1782486913847826,2.5948326640138877,0.8932092173863224,true
8.767774856588387,0.17345895151124244,2.6180354273391875,0.8960577958697843,true
8.740480294071322,0.16878738592984605,2.64111853433773,0.8989246755149959,true
8.713168621351057,0.16424193604814302,2.664084996073261,0.9018099515989787,true
8.685840553236886,0.1598185270073781,2.686985935390046,0.9047137244042448,true
8.65849676470775,0.15551326881531874,2.7099987978007425,0.907636099002141,true
8.631137893828257,0.15132244484425297,2.7329125910085272,0.9105771850589455,true
8.603764544404555,0.1472425012283895,2.755729787243286,0.9135370966623615,true
8.576377288407238,0.14327003707667407,2.7784527361665696,0.9165159521662968,true
8.548976668185261,0.13939573128967853,2.801083671925673,0.9195138740521006,true
8.52156319849202,0.13561424819673298,2.8236247196849047,0.9225309888046326,true
8.494137368342278,0.13193147522597773,2.8460779016802404,0.9255674268017255,true
8.46669964271654,0.12834452570965507,2.8684451428389712,0.9286233222157861,true
8.439250464127579,0.12485062693085912,2.8907282760016617,0.9316988129264103,true
8.411790254062204,0.12144711392179815,2.9129290467799565,0.9347940404430015,true
8.384319414309967,0.11813142368852607,2.9350491180808316,0.9379091498365301,true
8.356838328189198,0.11490108982703996,2.9570900743245154,0.9410442896796188,true
8.329347361679716,0.1117527556830363,2.9790534253811094,0.9441996119942667,true
8.301846864470553,0.10867412308151858,3.001119411887421,0.9473752722065678,true
8.274337170930204,0.10567450129869349,3.0232566740479134,0.9505714291078765,true
8.246818601006124,0.10275175054904691,3.045330210941414,0.9537882448219,true
8.219291461059552,0.09990380568468422,3.0673413238157448,0.9570258847772717,true
8.19175604464112,0.0971286725959308,3.089291255776225,0.960284517685195,true
8.164212633212214,0.0944244248327078,3.111181194405057,0.9635643155217977,true
8.136661496816506,0.09178920043044284,3.133012274221126,0.9668654535148505,true
8.109102894705762,0.08922119892564571,3.1547855789920436,0.9701881101345824,true
8.081537075923531,0.08671513155557334,3.176502143908926,0.9735324670882867,true
8.0539642798501,0.08426681576722732,3.1981629576339317,0.9768987093185089,true
8.026384736711703,0.0818811049377971,3.219768964229504,0.9802870250045802,true
7.998798668056768,0.07955640662994469,3.2413210649776247,0.9836976055673002,true
7.971206287201679,0.07729117753472177,3.2628201200967277,0.9871306456766005,true
7.943607799648387,0.07508392138002473,3.2842669503632926,0.9905863432620122,true
7.916003403475923,0.07293318695350319,3.3056623386446264,0.9940648995258021,true
7.888393289707758,0.07083756623242095,3.3270315158582253,0.9975665189586461,true
7.860777642656736,0.06879569261354723,3.3487087161346034,1.0010914093577092,true
7.833156640249208,0.06680412272823014,3.3703469391231993,1.0046397818470378,true
7.805530454329822,0.06485811630270531,3.3919468982357373,1.0082118509001505,true
7.777899250948336,0.06296236146276106,3.4135092754463328,1.0118078343647556,true
7.750263190629692,0.06111563109335993,3.4350347223711286,1.015427953489506,true
7.722622428628489,0.05931673209180526,3.456523861292634,1.019072432952709,true
7.694977115168919,0.05756450408028145,3.477977286132571,1.0227415008929548,true
7.6673273956711325,0.05585781818209732,3.4993955633762353,1.026435388941573,true
7.639673410964934,0.05419557585785864,3.52077923295153,1.030154332256884,true
7.612015297491629,0.052576707798071685,3.5421288090655083,1.0338985695601959,true
7.5843531874947905,0.051000172868920446,3.563444781001015,1.0376683431734954,true
7.556687209200655,0.0494599045815103,3.5847276138759474,1.0414638990588052,true
7.529017486988809,0.04795917679301607,3.6059777493674847,1.0452854868591723,true
7.501344141553751,0.046498121200343565,3.627195606403302,1.0491333599412522,true
7.473667290057931,0.04507579079685749,3.648381581822088,1.0530077754394778,true
7.4459870462767395,0.043691262329262424,3.6695360510048634,1.0569089943017593,true
7.418303520735985,0.04234363550530471,3.69065936847935,1.060837281336749,true
7.390616820842272,0.04103203223700321,3.7120351547182526,1.0647929052625937,true
7.362927051006716,0.03975559591749602,3.733565236027353,1.0687761387572112,true
