kappa,xmin,xmax,period,stable
10.18894354498762,1.103839241411232,1.2044664973113672,0.7531485602343561,true
10.18855197825979,1.099251679908073,1.2092887992115295,0.7531759156913885,true
10.187930098604044,1.0926982817273267,1.216214983246732,0.7532193647878053,true
10.18691556692592,1.083359902202178,1.2261612372605921,0.7532902562739799,true
10.185289558662502,1.0706515764984015,1.2398447573721345,0.7534038994309641,true
10.182628883614258,1.053453181630841,1.25863913231754,0.7535899197218174,true
10.17820195912914,1.0303667960510574,1.2843812888440411,0.7538996012192787,true
10.170762740642049,0.999758389493455,1.319452592363011,0.7544204962731708,true
10.15845797968428,0.9604860508220623,1.3661046543147934,0.7552834318228406,true
10.143990721640131,0.9237810956531647,1.411489158446075,0.7563001891273567,true
10.127754030587885,0.8895826039392104,1.4554410367786481,0.7574440985675619,true
10.11006365700033,0.8577029891264955,1.4979454286224418,0.7586938027212105,true
10.091175614228193,0.8279183214130114,1.5390540477090011,0.7600320207893156,true
10.071294867408154,0.8000086982762297,1.5789169634016333,0.7614449497956333,true
10.05058495682817,0.7738134840363267,1.6175797066475215,0.7629216049576657,true
10.02917665202592,0.7491632262545965,1.655115576628634,0.7644532280410824,true
10.00717507562479,0.7258987007250177,1.691608884345778,0.7660328012165509,true
9.984665328577476,0.703860870102077,1.727138210571842,0.767654663746934,true
9.961716846024583,0.682968484152978,1.7618856506897937,0.7693142155537537,true
9.93838674383801,0.6631198129655111,1.795822503904558,0.7710076897397259,true
9.914722386593446,0.6442254022409147,1.829004080062692,0.7727319782276977,true
9.890763363347574,0.6261909989541683,1.8614832160158912,0.7744844977520892,true
9.8665430152983,0.6089367204844256,1.893307489419128,0.7762630863521904,true
9.84208962435331,0.5924268480462078,1.9245197614866358,0.7780659229232412,true
9.817427344315824,0.5766065178672489,1.955289306561378,0.7798914642526462,true
9.792576935743776,0.5614267161475578,1.9855365738161557,0.7817383953814476,true
9.767556350152471,0.5468435029676616,2.0152874716420834,0.7836055901823376,true
9.742381197839702,0.5327866198524885,2.0445704900993844,0.7854920798228532,true
9.717065125190143,0.5192453066109031,2.073411531372084,0.7873970273566886,true
9.691620121076557,0.5061938792832187,2.101834197942942,0.7893197071110962,true
9.666056767336153,0.49360305424625533,2.1298600451709904,0.7912594878540635,true
9.640384444834396,0.4814461513062824,2.157607619853775,0.7932158189608142,true
9.614611504023207,0.469698794111664,2.185063422022428,0.7951882189761604,true
9.588745406931345,0.4583206473207088,2.2121861662690976,0.797176266103049,true
9.56279284602597,0.4472948174882431,2.2389910816881002,0.7991795902493251,true
9.536759844237153,0.4366176491679685,2.265492223672392,0.8011978663426048,true
9.510651839552681,0.4262717332312954,2.2917025888883593,0.8032308086830499,true
9.484473756904796,0.41624096533642146,2.317634216823841,0.8052781661503123,true
9.458230069535551,0.40651041685356365,2.3432982796705186,0.8073397181171382,true
9.431924851607292,0.39706622131890174,2.3687051620557873,0.8094152709505272,true
9.405561823493334,0.3878803010006958,2.394018339236304,0.8115046550037986,true
9.379144390920361,0.378942863485015,2.4191324790518918,0.813607722020643,true
9.352675678924047,0.370256417390227,2.444025088721681,0.8157243428865222,true
9.326158561410526,0.3618104504655227,2.468704001677036,0.8178544056740952,true
9.299595686980267,0.353595110755252,2.493176553238143,0.819997813938579,true
9.27298950156054,0.34560115110282863,2.517449621013431,0.8221544852263559,true
9.246342268302813,0.3378198794029477,2.541529661280408,0.8243243497662177,true
9.219656085127879,0.3302431139034505,2.5654227418134945,0.8265073493176025,true
9.192932900240995,0.3228442183677251,2.589134571562884,0.8287034361541757,true
9.166174525889584,0.31562992283356167,2.6126705275379485,0.8309125721645635,true
9.139382650594605,0.30859900838941107,2.636132658431782,0.8331347280547471,true
9.112558850052368,0.3017449617319159,2.6595512852177725,0.8353698826389583,true
9.085704596874853,0.295061612890493,2.682816563636082,0.837618022207859,true
9.058821269312546,0.2885431107642951,2.705932759716268,0.8398791399643754,true
9.03191015908357,0.28218390082724437,2.728903911019802,0.8421532355189532,true
9.004972478415757,0.2759787047737596,2.751733841930567,0.8444403144370694,true
8.978009366394017,0.2699168350391902,2.774426177669719,0.846740387832929,true
8.95102189469284,0.26398444902155366,2.796984357159591,0.8490534720039397,true
8.924011072763552,0.25819238321369536,2.819411644849097,0.8513795881014055,true
8.89697785253685,0.2525362832841368,2.8417111415994443,0.8537187618333666,true
8.86992313269358,0.2470119918971391,2.8638857947189473,0.8560710231961093,true
8.84284776255007,0.24161553657866525,2.8859384072253373,0.8584364062312181,true
8.815752545598745,0.2363431185178143,2.90796752060777,0.8608149488055232,true
8.7886382427398,0.2311911022178718,2.9300376001217088,0.8632066924115372,true
8.761505575235507,0.2261560059201243,2.9520012700846334,0.865611681986295,true
8.734355227415026,0.22123421152276856,2.9738608497641,0.8680299657467698,true
8.707187849154431,0.21640603264165886,2.9956185516773752,0.8704615950402035,true
8.680004058153836,0.21168574342217492,3.017276487420176,0.872906624207931,true
8.6528044420311,0.2070703843777086,3.0388366730912924,0.8753651104613964,true
8.62558956024945,0.20255711121175501,3.0603010343466703,0.877837113769228,true
8.598359945894469,0.1981431886774636,3.0816714111129873,0.8803226967543405,true
8.571116107314298,0.19382598484898578,3.1029495619883756,0.8828219246001792,true
8.543858529635374,0.18960296577164445,3.1241371683546473,0.8853348649652527,true
8.516587676164875,0.18547169046081022,3.1452358382243055,0.8878615879052745,true
8.489303989689734,0.18142980622238397,3.1662471098420673,0.890402165802214,true
8.462007893681278,0.17747504427000346,3.1871724550603076,0.8929566732997029,true
8.434699793413493,0.17359156194268852,3.2081651438113745,0.8955251872442517,true
8.407380077002234,0.16979116004776995,3.2292193206955684,0.898107786631805,true
8.380049116371945,0.1660720209478471,3.2501997128509563,0.9007045525592021,true
8.352707268155848,0.1624321632154487,3.2711075840927277,0.9033155681801621,true
8.325354874534995,0.15886967118615838,3.291944146049307,0.9059409186654444,true
8.29799226402105,0.15538269195501067,3.3127105604637794,0.9085806911668425,true
8.27061975218729,0.15196943254631282,3.333407941363015,0.9112349747847668,true
8.243237642351813,0.14862815724497233,3.35403735710308,0.9139038605390967,true
8.21584622621668,0.14535718507813386,3.374599832300104,0.9165874413431342,true
8.188445784466312,0.14215488743707747,3.395096349653651,0.9192858119803733,true
8.161036587328216,0.1390181203818422,3.4155278516702663,0.921999069083934,true
8.133618895098845,0.13593749646738612,3.4358952422936686,0.9247273111184666,true
8.106192958637132,0.1329213639783457,3.456199388447614,0.9274706383643564,true
8.07875901982806,0.12996827371155303,3.4764411214972686,0.9302291529040916,true
8.051317312018414,0.12707681881519714,3.496621238634205,0.9330029586106507,true
8.02386806042666,0.12424563308247484,3.5167405041897633,0.9357921611377722,true
7.996411482528815,0.12147338933261316,3.5370619052818673,0.9385968679120297,true
7.968947788421919,0.1187587978739532,3.557411279745048,0.9414171881265532,true
7.941477181166668,0.11610060504403129,3.5777103255786713,0.9442532327363498,true
7.9139998571106265,0.11349759182206173,3.597959725793954,0.947105114455103,true
7.8865160061932995,0.11094857250947864,3.618160136145079,0.9499729477533855,true
7.859025812234294,0.10845239347453198,3.63831218607913,0.9528568488582153,true
7.831529453205641,0.10600421821889064,3.6584164796400453,0.9557569357538545,true
7.804027101489353,0.10360196651092725,3.678473596329754,0.9586733281838373,true
7.776518924121125,0.10124960795450154,3.6984840919285284,0.9616061476541278,true
7.749005083021074,0.09894609812645985,3.7184484992771827,0.964555517437375,true
7.721485735212346,0.09669041932657528,3.7383673290231947,0.9675215625782085,true
7.693961033028319,0.0944815796375668,3.758241070332827,0.9705044098995367,true
7.666431124309129,0.09231861202754603,3.778070191571152,0.9735041880097977,true
7.638896152588158,0.09020057349258766,3.797855140951743,0.9765210273111278,true
7.611356257269084,0.08812654423726984,3.81759634715776,0.9795550600084154,true
7.583811573794084,0.0860956268911634,3.8372942199360187,0.9826064201192103,true
7.556262233803677,0.08410694575939247,3.856949150665381,0.9856752434844385,true
7.528708365288736,0.08215964610546395,3.8765693687544585,0.9887616677799335,true
7.501150092735085,0.08025289346473391,3.896546122114465,0.9918658325287124,true
7.473587537261149,0.07838093885817314,3.9164899345892024,0.9949878791140162,true
7.446020816749011,0.0765466452135742,3.9364011765280775,0.9981279507930628,true
7.418450045969287,0.0747507729129197,3.9562802022416506,1.001286192711505,true
7.3908753367001365,0.07299255576927004,3.976127350425453,1.0044627519185891,true
7.363296797840745,0.07127124493758238,3.9959429445660724,1.0076577773829583,true
7.3357145355195925,0.0695861083821238,4.015727293330928,1.0108714200091449,true
7.308128653197761,0.06793643036525422,4.035480690941888,1.014103832654662,true
7.280539251767589,0.06632151095648797,4.055203417534342,1.0173551701477719,true
7.252946429646889,0.0647406655609356,4.0748957395017555,1.0206255893058311,true
7.225350282868981,0.06319322446616678,4.094557909826896,1.0239152489542729,true
7.197750905168752,0.0616785324066612,4.114190168400182,1.0272243099461718,true
